product_id,product_type,product_name,size,colour,price,quantity_x,description,sales_id,order_id,price_per_unit,quantity_y,total_price,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country
944,Trousers,Drawstring,XL,violet,104,80,"A violet coloured, XL sized, Drawstring Trousers",3544,712,96,2,192,474,11718,2021-8-18,2021-08-29,Clem Margetts,Non-binary,21,6744 Joshua RoadApt. 554,7719,New Matildaville,South Australia,Australia
1219,Trousers,Pleated,XL,indigo,90,45,"A indigo coloured, XL sized, Pleated Trousers",3547,712,105,3,315,474,11718,2021-8-18,2021-08-29,Clem Margetts,Non-binary,21,6744 Joshua RoadApt. 554,7719,New Matildaville,South Australia,Australia
1237,Trousers,Tracksuit Bottoms,M,yellow,91,80,"A yellow coloured, M sized, Tracksuit Bottoms Trousers",3545,712,112,2,224,474,11718,2021-8-18,2021-08-29,Clem Margetts,Non-binary,21,6744 Joshua RoadApt. 554,7719,New Matildaville,South Australia,Australia
465,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket",1781,361,118,3,354,988,18831,2021-2-6,2021-02-25,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia
685,Jacket,Parka,XS,blue,119,67,"A blue coloured, XS sized, Parka Jacket",1782,361,113,1,113,988,18831,2021-2-6,2021-02-25,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia
804,Jacket,Pullover,XL,violet,114,69,"A violet coloured, XL sized, Pullover Jacket",1784,361,91,1,91,988,18831,2021-2-6,2021-02-25,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia
992,Trousers,Wool,M,yellow,111,43,"A yellow coloured, M sized, Wool Trousers",1783,361,106,2,212,988,18831,2021-2-6,2021-02-25,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia
1042,Trousers,Relaxed Leg,M,indigo,95,45,"A indigo coloured, M sized, Relaxed Leg Trousers",1786,361,90,1,90,988,18831,2021-2-6,2021-02-25,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia
1074,Trousers,Joggers,XL,blue,94,52,"A blue coloured, XL sized, Joggers Trousers",1785,361,93,2,186,988,18831,2021-2-6,2021-02-25,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia
469,Jacket,Puffer,XL,yellow,110,65,"A yellow coloured, XL sized, Puffer Jacket",4201,838,118,1,118,946,56562,2021-1-2,2021-01-15,Raul Crilly,Genderfluid,24,8227 Nicholas HillSuite 150,115,South Jasper,Queensland,Australia
1012,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",4200,838,106,2,212,946,56562,2021-1-2,2021-01-15,Raul Crilly,Genderfluid,24,8227 Nicholas HillSuite 150,115,South Jasper,Queensland,Australia
1128,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers",4202,838,102,3,306,946,56562,2021-1-2,2021-01-15,Raul Crilly,Genderfluid,24,8227 Nicholas HillSuite 150,115,South Jasper,Queensland,Australia
472,Jacket,Puffer,M,green,110,72,"A green coloured, M sized, Puffer Jacket",1184,245,118,3,354,191,49443,2021-5-6,2021-05-10,Isis Doel,Agender,76,540 Schmitt ParkwaySuite 102,5036,Grimesstad,Northern Territory,Australia
655,Jacket,Coach,XS,indigo,115,42,"A indigo coloured, XS sized, Coach Jacket",1183,245,93,2,186,191,49443,2021-5-6,2021-05-10,Isis Doel,Agender,76,540 Schmitt ParkwaySuite 102,5036,Grimesstad,Northern Territory,Australia
1050,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers",1185,245,93,2,186,191,49443,2021-5-6,2021-05-10,Isis Doel,Agender,76,540 Schmitt ParkwaySuite 102,5036,Grimesstad,Northern Territory,Australia
1059,Trousers,Joggers,XL,orange,94,44,"A orange coloured, XL sized, Joggers Trousers",1182,245,93,3,279,191,49443,2021-5-6,2021-05-10,Isis Doel,Agender,76,540 Schmitt ParkwaySuite 102,5036,Grimesstad,Northern Territory,Australia
472,Jacket,Puffer,M,green,110,72,"A green coloured, M sized, Puffer Jacket",1981,398,118,1,118,13,31626,2021-9-28,2021-10-13,Marabel Swinfon,Male,42,16 Kuhn LoopSuite 442,6170,Maddisonmouth,Queensland,Australia
503,Jacket,Windbreaker,L,yellow,109,70,"A yellow coloured, L sized, Windbreaker Jacket",1980,398,102,1,102,13,31626,2021-9-28,2021-10-13,Marabel Swinfon,Male,42,16 Kuhn LoopSuite 442,6170,Maddisonmouth,Queensland,Australia
611,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",1982,398,112,1,112,13,31626,2021-9-28,2021-10-13,Marabel Swinfon,Male,42,16 Kuhn LoopSuite 442,6170,Maddisonmouth,Queensland,Australia
482,Jacket,Puffer,M,indigo,110,49,"A indigo coloured, M sized, Puffer Jacket",4051,806,118,3,354,684,41441,2021-8-1,2021-08-16,Camala Llywarch,Agender,78,2079 Phoebe AvenueSuite 629,8834,Laurenview,Western Australia,Australia
522,Jacket,Windbreaker,M,violet,109,64,"A violet coloured, M sized, Windbreaker Jacket",4050,806,102,1,102,684,41441,2021-8-1,2021-08-16,Camala Llywarch,Agender,78,2079 Phoebe AvenueSuite 629,8834,Laurenview,Western Australia,Australia
483,Jacket,Puffer,L,indigo,110,61,"A indigo coloured, L sized, Puffer Jacket",3605,721,118,3,354,755,59414,2021-8-28,2021-09-04,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia
543,Jacket,Leather,L,green,113,71,"A green coloured, L sized, Leather Jacket",3606,721,98,1,98,755,59414,2021-8-28,2021-09-04,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia
855,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",3604,721,113,3,339,755,59414,2021-8-28,2021-09-04,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia
921,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers",3608,721,96,3,288,755,59414,2021-8-28,2021-09-04,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia
1162,Trousers,High-Waisted,M,orange,98,69,"A orange coloured, M sized, High-Waisted Trousers",3607,721,99,1,99,755,59414,2021-8-28,2021-09-04,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia
484,Jacket,Puffer,XL,indigo,110,60,"A indigo coloured, XL sized, Puffer Jacket",3296,665,118,1,118,176,16606,2021-3-10,2021-03-26,Curtis McCarroll,Male,45,4036 Thompson StreetApt. 565,2548,Lake Johnchester,New South Wales,Australia
533,Jacket,Leather,L,orange,113,78,"A orange coloured, L sized, Leather Jacket",3295,665,98,3,294,176,16606,2021-3-10,2021-03-26,Curtis McCarroll,Male,45,4036 Thompson StreetApt. 565,2548,Lake Johnchester,New South Wales,Australia
490,Jacket,Windbreaker,XS,red,109,79,"A red coloured, XS sized, Windbreaker Jacket",1081,222,102,3,306,368,28754,2021-9-8,2021-10-05,Mady Greenleaf,Genderfluid,61,8756 Tremblay RunSuite 034,2172,South Chelseaton,Australian Capital Territory,Australia
796,Jacket,Pullover,S,indigo,114,44,"A indigo coloured, S sized, Pullover Jacket",1080,222,91,2,182,368,28754,2021-9-8,2021-10-05,Mady Greenleaf,Genderfluid,61,8756 Tremblay RunSuite 034,2172,South Chelseaton,Australian Capital Territory,Australia
908,Trousers,Cords,L,violet,113,74,"A violet coloured, L sized, Cords Trousers",1079,222,94,3,282,368,28754,2021-9-8,2021-10-05,Mady Greenleaf,Genderfluid,61,8756 Tremblay RunSuite 034,2172,South Chelseaton,Australian Capital Territory,Australia
495,Jacket,Windbreaker,XS,orange,109,70,"A orange coloured, XS sized, Windbreaker Jacket",4359,871,102,2,204,550,10888,2021-9-24,2021-10-08,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia
637,Jacket,Coach,M,orange,115,72,"A orange coloured, M sized, Coach Jacket",4358,871,93,1,93,550,10888,2021-9-24,2021-10-08,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia
1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",4360,871,93,1,93,550,10888,2021-9-24,2021-10-08,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia
501,Jacket,Windbreaker,S,yellow,109,66,"A yellow coloured, S sized, Windbreaker Jacket",3566,716,102,2,204,502,32660,2021-7-31,2021-08-26,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
669,Jacket,Parka,XL,red,119,64,"A red coloured, XL sized, Parka Jacket",3568,716,113,2,226,502,32660,2021-7-31,2021-08-26,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
695,Jacket,Parka,XS,violet,119,59,"A violet coloured, XS sized, Parka Jacket",3571,716,113,2,226,502,32660,2021-7-31,2021-08-26,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
891,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers",3570,716,94,1,94,502,32660,2021-7-31,2021-08-26,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
1085,Trousers,Cropped,XS,red,99,75,"A red coloured, XS sized, Cropped Trousers",3567,716,115,3,345,502,32660,2021-7-31,2021-08-26,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
1124,Trousers,Cargo Pants,XL,red,106,45,"A red coloured, XL sized, Cargo Pants Trousers",3569,716,102,3,306,502,32660,2021-7-31,2021-08-26,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
1025,Trousers,Relaxed Leg,XS,yellow,95,44,"A yellow coloured, XS sized, Relaxed Leg Trousers",4648,931,90,2,180,502,12528,2021-6-4,2021-06-19,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
1241,Trousers,Tracksuit Bottoms,S,green,91,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",4647,931,112,1,112,502,12528,2021-6-4,2021-06-19,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia
505,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",3813,761,102,1,102,198,52629,2021-10-3,2021-10-25,Yevette Weekes,Genderqueer,66,6369 Patrick HillApt. 508,386,Gardenchester,Victoria,Australia
1201,Trousers,Pleated,S,yellow,90,71,"A yellow coloured, S sized, Pleated Trousers",3812,761,105,3,315,198,52629,2021-10-3,2021-10-25,Yevette Weekes,Genderqueer,66,6369 Patrick HillApt. 508,386,Gardenchester,Victoria,Australia
507,Jacket,Windbreaker,M,green,109,63,"A green coloured, M sized, Windbreaker Jacket",1267,262,102,2,204,812,55461,2021-5-22,2021-05-24,Else Bicheno,Male,28,958 Connor MewsSuite 524,3736,Lucyport,Western Australia,Australia
553,Jacket,Leather,L,indigo,113,79,"A indigo coloured, L sized, Leather Jacket",1268,262,98,2,196,812,55461,2021-5-22,2021-05-24,Else Bicheno,Male,28,958 Connor MewsSuite 524,3736,Lucyport,Western Australia,Australia
814,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",1266,262,117,1,117,812,55461,2021-5-22,2021-05-24,Else Bicheno,Male,28,958 Connor MewsSuite 524,3736,Lucyport,Western Australia,Australia
1062,Trousers,Joggers,M,yellow,94,72,"A yellow coloured, M sized, Joggers Trousers",1265,262,93,3,279,812,55461,2021-5-22,2021-05-24,Else Bicheno,Male,28,958 Connor MewsSuite 524,3736,Lucyport,Western Australia,Australia
509,Jacket,Windbreaker,XL,green,109,71,"A green coloured, XL sized, Windbreaker Jacket",4989,997,102,1,102,346,53831,2021-1-18,2021-01-31,Kerianne Parris,Genderqueer,40,59 Bergstrom GroveSuite 260,6060,Olsonbury,Northern Territory,Australia
514,Jacket,Windbreaker,XL,blue,109,59,"A blue coloured, XL sized, Windbreaker Jacket",4990,997,102,1,102,346,53831,2021-1-18,2021-01-31,Kerianne Parris,Genderqueer,40,59 Bergstrom GroveSuite 260,6060,Olsonbury,Northern Territory,Australia
511,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",3621,724,102,3,306,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
625,Jacket,Cardigan,XS,violet,118,40,"A violet coloured, XS sized, Cardigan Jacket",3624,724,112,2,224,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
665,Jacket,Parka,XS,red,119,65,"A red coloured, XS sized, Parka Jacket",3623,724,113,2,226,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
693,Jacket,Parka,L,indigo,119,44,"A indigo coloured, L sized, Parka Jacket",3618,724,113,2,226,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
791,Jacket,Pullover,S,blue,114,73,"A blue coloured, S sized, Pullover Jacket",3620,724,91,2,182,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
1012,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",3622,724,106,2,212,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
1193,Trousers,Pleated,L,red,90,70,"A red coloured, L sized, Pleated Trousers",3619,724,105,3,315,394,14883,2021-3-4,2021-03-28,Eba Bauser,Bigender,26,984 Boyer KnollApt. 699,2204,Audreyport,Tasmania,Australia
518,Jacket,Windbreaker,L,indigo,109,67,"A indigo coloured, L sized, Windbreaker Jacket",4703,941,102,3,306,662,56019,2021-9-30,2021-10-05,Nerita Peotz,Female,58,8986 Alice IslandApt. 026,3207,Pipershire,Queensland,Australia
1224,Trousers,Pleated,XL,violet,90,65,"A violet coloured, XL sized, Pleated Trousers",4704,941,105,3,315,662,56019,2021-9-30,2021-10-05,Nerita Peotz,Female,58,8986 Alice IslandApt. 026,3207,Pipershire,Queensland,Australia
547,Jacket,Leather,M,blue,113,60,"A blue coloured, M sized, Leather Jacket",4149,826,98,2,196,375,32770,2021-8-16,2021-09-06,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
554,Jacket,Leather,XL,indigo,113,52,"A indigo coloured, XL sized, Leather Jacket",4148,826,98,1,98,375,32770,2021-8-16,2021-09-06,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
762,Jacket,Peacoat,M,indigo,102,52,"A indigo coloured, M sized, Peacoat Jacket",2100,422,109,2,218,375,48025,2021-3-16,2021-03-26,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
859,Trousers,Chinos,XL,green,100,50,"A green coloured, XL sized, Chinos Trousers",2098,422,113,3,339,375,48025,2021-3-16,2021-03-26,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
1004,Trousers,Wool,XL,blue,111,41,"A blue coloured, XL sized, Wool Trousers",2101,422,106,1,106,375,48025,2021-3-16,2021-03-26,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
1156,Trousers,High-Waisted,S,red,98,80,"A red coloured, S sized, High-Waisted Trousers",2102,422,99,2,198,375,48025,2021-3-16,2021-03-26,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
1214,Trousers,Pleated,XL,blue,90,55,"A blue coloured, XL sized, Pleated Trousers",2099,422,105,1,105,375,48025,2021-3-16,2021-03-26,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia
560,Jacket,Bomber,XS,red,90,76,"A red coloured, XS sized, Bomber Jacket",4007,798,100,2,200,825,54551,2021-3-17,2021-04-01,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia
686,Jacket,Parka,S,blue,119,72,"A blue coloured, S sized, Parka Jacket",4008,798,113,1,113,825,54551,2021-3-17,2021-04-01,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia
791,Jacket,Pullover,S,blue,114,73,"A blue coloured, S sized, Pullover Jacket",4010,798,91,2,182,825,54551,2021-3-17,2021-04-01,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia
916,Trousers,Drawstring,S,orange,104,58,"A orange coloured, S sized, Drawstring Trousers",4009,798,96,2,192,825,54551,2021-3-17,2021-04-01,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia
979,Trousers,Slim-Fit,XL,violet,119,48,"A violet coloured, XL sized, Slim-Fit Trousers",4006,798,97,2,194,825,54551,2021-3-17,2021-04-01,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia
561,Jacket,Bomber,S,red,90,74,"A red coloured, S sized, Bomber Jacket",2207,445,100,3,300,893,27329,2021-7-7,2021-07-27,Angelle Huby,Genderfluid,57,9838 Madison GroveApt. 181,9608,Port Jettshire,Western Australia,Australia
1096,Trousers,Cropped,S,yellow,99,65,"A yellow coloured, S sized, Cropped Trousers",2208,445,115,2,230,893,27329,2021-7-7,2021-07-27,Angelle Huby,Genderfluid,57,9838 Madison GroveApt. 181,9608,Port Jettshire,Western Australia,Australia
570,Jacket,Bomber,XS,yellow,90,57,"A yellow coloured, XS sized, Bomber Jacket",614,129,100,1,100,428,42185,2021-5-24,2021-05-27,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia
872,Trousers,Chinos,M,violet,100,54,"A violet coloured, M sized, Chinos Trousers",615,129,113,2,226,428,42185,2021-5-24,2021-05-27,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia
1026,Trousers,Relaxed Leg,S,yellow,95,43,"A yellow coloured, S sized, Relaxed Leg Trousers",613,129,90,2,180,428,42185,2021-5-24,2021-05-27,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia
872,Trousers,Chinos,M,violet,100,54,"A violet coloured, M sized, Chinos Trousers",4997,999,113,1,113,428,31643,2021-6-15,2021-07-12,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia
998,Trousers,Wool,L,green,111,42,"A green coloured, L sized, Wool Trousers",4998,999,106,2,212,428,31643,2021-6-15,2021-07-12,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia
1105,Trousers,Cropped,XS,blue,99,47,"A blue coloured, XS sized, Cropped Trousers",4999,999,115,1,115,428,31643,2021-6-15,2021-07-12,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia
572,Jacket,Bomber,M,yellow,90,71,"A yellow coloured, M sized, Bomber Jacket",376,86,100,2,200,874,27045,2021-8-5,2021-08-11,Prissie Kondratovich,Genderqueer,65,20 Hyatt LaneSuite 740,3840,South Zacmouth,Western Australia,Australia
572,Jacket,Bomber,M,yellow,90,71,"A yellow coloured, M sized, Bomber Jacket",4877,975,100,1,100,316,28211,2021-1-18,2021-01-30,Sadella Goodsall,Genderqueer,67,49 Klein DriveSuite 199,7784,Christopherside,Northern Territory,Australia
795,Jacket,Pullover,XS,indigo,114,78,"A indigo coloured, XS sized, Pullover Jacket",4874,975,91,1,91,316,28211,2021-1-18,2021-01-30,Sadella Goodsall,Genderqueer,67,49 Klein DriveSuite 199,7784,Christopherside,Northern Territory,Australia
799,Jacket,Pullover,XL,indigo,114,43,"A indigo coloured, XL sized, Pullover Jacket",4873,975,91,1,91,316,28211,2021-1-18,2021-01-30,Sadella Goodsall,Genderqueer,67,49 Klein DriveSuite 199,7784,Christopherside,Northern Territory,Australia
902,Trousers,Cords,M,indigo,113,52,"A indigo coloured, M sized, Cords Trousers",4875,975,94,1,94,316,28211,2021-1-18,2021-01-30,Sadella Goodsall,Genderqueer,67,49 Klein DriveSuite 199,7784,Christopherside,Northern Territory,Australia
1084,Trousers,Joggers,XL,violet,94,40,"A violet coloured, XL sized, Joggers Trousers",4876,975,93,3,279,316,28211,2021-1-18,2021-01-30,Sadella Goodsall,Genderqueer,67,49 Klein DriveSuite 199,7784,Christopherside,Northern Territory,Australia
577,Jacket,Bomber,M,green,90,61,"A green coloured, M sized, Bomber Jacket",4455,889,100,2,200,332,27115,2021-7-31,2021-08-11,Carla Walework,Male,75,011 Hamilton PlaceSuite 215,5702,East George,Northern Territory,Australia
883,Trousers,Cords,L,orange,113,74,"A orange coloured, L sized, Cords Trousers",259,58,94,2,188,332,42861,2021-2-2,2021-02-10,Carla Walework,Male,75,011 Hamilton PlaceSuite 215,5702,East George,Northern Territory,Australia
1073,Trousers,Joggers,L,blue,94,75,"A blue coloured, L sized, Joggers Trousers",258,58,93,3,279,332,42861,2021-2-2,2021-02-10,Carla Walework,Male,75,011 Hamilton PlaceSuite 215,5702,East George,Northern Territory,Australia
579,Jacket,Bomber,XL,green,90,79,"A green coloured, XL sized, Bomber Jacket",197,41,100,3,300,790,53386,2021-1-3,2021-01-09,Drake Ivanilov,Genderqueer,67,107 Wilkinson ParkwaySuite 249,6313,Nathanfort,Australian Capital Territory,Australia
